Plot,Side,id,Type,Date,Nseed,Time,Weight,Thousand_weight
14,E,9,Waterhemp-calibration-learn,4/22/19 16:48,1539,21.4 sec,0.30 g,0.19 g
14,E,9,Waterhemp-calibration-learn,4/22/19 16:50,1543,19.5 sec,0.30 g,0.19 g
14,E,13,Waterhemp-calibration-learn,4/19/19 15:12,32444,35.9 sec,4.90 g,0.15 g
14,E,13,Waterhemp-calibration-learn,4/19/19 15:14,32538,35.5 sec,4.90 g,0.15 g
14,E,13,Waterhemp-calibration-learn,4/19/19 15:15,32438,37.0 sec,428.90 g,13.22 g
14,E,13,Waterhemp-calibration-learn,4/19/19 15:16,32399,37.2 sec,4.90 g,0.15 g
14,E,13,Waterhemp-calibration-learn,4/19/19 15:18,32440,36.0 sec,4.90 g,0.15 g
14,E,24,Waterhemp-calibration-learn,4/19/19 14:54,19121,22.6 sec,3.90 g,0.20 g
14,E,24,Waterhemp-calibration-learn,4/19/19 14:55,19222,22.6 sec,3.90 g,0.20 g
14,E,24,Waterhemp-calibration-learn,4/19/19 14:56,19251,27.5 sec,3.90 g,0.20 g
14,E,24,Waterhemp-calibration-learn,4/19/19 14:57,19239,31.6 sec,3.90 g,0.20 g
14,E,24,Waterhemp-calibration-learn,4/19/19 14:58,19239,24.2 sec,3.80 g,0.20 g
14,E,24,Waterhemp-calibration-learn,4/19/19 14:59,19157,29.5 sec,415.50 g,21.69 g
14,W,18,Waterhemp-calibration-learn,6/2/19 16:21,20048,28.9 sec,3.90 g,0.19 g
14,W,18,Waterhemp-calibration-learn,6/2/19 16:23,20172,33.5 sec,4.00 g,0.20 g
14,W,18,Waterhemp-calibration-learn,6/2/19 16:24,20302,32.3 sec,3.90 g,0.19 g
14,W,18,Waterhemp-calibration-learn,6/2/19 16:26,20295,24.4 sec,0.00 g,0.00 g
14,W,18,Waterhemp-calibration-learn,6/2/19 16:27,20313,26.4 sec,4.00 g,0.20 g
14,W,9,Waterhemp-calibration-learn,4/19/19 16:01,4215,18.3 sec,1.00 g,0.24 g
14,W,9,Waterhemp-calibration-learn,4/19/19 16:02,4198,16.4 sec,1.10 g,0.26 g
14,W,9,Waterhemp-calibration-learn,4/19/19 16:03,4194,15.4 sec,0.90 g,0.21 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:15,8278,33.1 sec,1.30 g,0.16 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:18,8131,27.6 sec,1.30 g,0.16 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:20,8205,27.6 sec,1.30 g,0.16 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:21,8167,29.7 sec,1.30 g,0.16 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:23,8016,27.4 sec,1.40 g,0.17 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:24,8040,21.2 sec,1.40 g,0.17 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:26,8018,23.5 sec,1.40 g,0.17 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:29,7962,24.6 sec,1.40 g,0.18 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:31,7959,22.0 sec,1.40 g,0.18 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:32,7944,26.3 sec,1.30 g,0.16 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:34,7935,24.1 sec,1.40 g,0.18 g
15,E,3,Waterhemp-calibration-learn,5/7/19 10:35,7972,24.9 sec,1.30 g,0.16 g
15,E,100,Waterhemp-calibration-learn,5/6/19 11:02,35388,39.8 sec,6.70 g,0.19 g
15,E,100,Waterhemp-calibration-learn,5/6/19 11:05,35300,39.0 sec,6.70 g,0.19 g
15,E,100,Waterhemp-calibration-learn,5/6/19 11:14,35249,43.4 sec,6.70 g,0.19 g
15,E,100,Waterhemp-calibration-learn,5/6/19 11:16,35096,41.4 sec,6.80 g,0.19 g
15,E,100,Waterhemp-calibration-learn,5/6/19 11:20,35263,37.3 sec,6.70 g,0.19 g
15,E,100,Waterhemp-calibration-learn,5/6/19 11:22,35280,37.1 sec,6.80 g,0.19 g
15,E,,Waterhemp-calibration-learn,5/20/19 16:37,4583,43.2 sec,0.80 g,0.17 g
15,E,,Waterhemp-calibration-learn,5/20/19 16:39,4599,36.9 sec,0.70 g,0.15 g
15,E,,Waterhemp-calibration-learn,5/20/19 16:40,4598,40.5 sec,0.80 g,0.17 g
15,E,,Waterhemp-calibration-learn,5/20/19 16:42,4563,40.5 sec,0.70 g,0.15 g
15,E,,Waterhemp-calibration-learn,5/20/19 16:44,4593,43.5 sec,0.70 g,0.15 g
15,W,"ROW 4,5",Waterhemp-calibration-learn,5/30/19 16:07,14677,47.8 sec,2.00 g,0.14 g
15,W,"ROW 4,5",Waterhemp-calibration-learn,5/30/19 16:09,14728,44.1 sec,2.30 g,0.16 g
15,W,"ROW 4,5",Waterhemp-calibration-learn,5/30/19 16:11,14737,42.7 sec,2.30 g,0.16 g
15,W,"ROW 4,5",Waterhemp-calibration-learn,5/30/19 16:13,14706,42.8 sec,2.20 g,0.15 g
15,W,"ROW 4,5",Waterhemp-calibration-learn,5/30/19 16:15,14752,44.1 sec,2.10 g,0.14 g
16,W,9,Waterhemp-calibration-learn,5/8/19 12:48,10680,49.9 sec,2.20 g,0.21 g
16,W,9,Waterhemp-calibration-learn,5/8/19 12:50,10658,49.4 sec,2.30 g,0.22 g
16,W,9,Waterhemp-calibration-learn,5/8/19 12:52,10662,49.2 sec,-0.10 g,-0.01 g
16,W,9,Waterhemp-calibration-learn,5/8/19 12:54,10662,48.4 sec,2.20 g,0.21 g
18,E,6,Waterhemp-calibration-learn,5/7/19 10:54,11746,23.7 sec,2.00 g,0.17 g
18,E,6,Waterhemp-calibration-learn,5/7/19 10:55,11688,26.7 sec,1.90 g,0.16 g
18,E,6,Waterhemp-calibration-learn,5/7/19 10:58,11707,25.2 sec,1.90 g,0.16 g
18,E,6,Waterhemp-calibration-learn,5/7/19 11:00,11696,25.1 sec,1.90 g,0.16 g
18,E,6,Waterhemp-calibration-learn,5/7/19 11:03,11733,26.7 sec,2.00 g,0.17 g
18,E,6,Waterhemp-calibration-learn,5/7/19 11:05,11717,25.3 sec,1.90 g,0.16 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:10,96609,119.5 sec,23.70 g,0.25 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:13,95679,93.3 sec,23.70 g,0.25 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:16,97005,148.4 sec,23.70 g,0.24 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:20,97249,143.7 sec,23.70 g,0.24 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:23,94121,80.5 sec,23.70 g,0.25 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:26,95973,98.3 sec,23.80 g,0.25 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:28,96401,118.5 sec,23.70 g,0.25 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:32,97411,136.9 sec,23.70 g,0.24 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:34,95455,110.6 sec,23.70 g,0.25 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:37,96716,117.3 sec,23.70 g,0.25 g
19,E,16,Waterhemp-calibration-learn,4/22/19 15:41,96835,148.0 sec,23.90 g,0.25 g
19,E,22,Waterhemp-calibration-learn,5/6/19 10:20,972,31.5 sec,231.80 g,238.48 g
19,E,22,Waterhemp-calibration-learn,5/6/19 10:21,959,26.2 sec,0.00 g,0.00 g
19,E,22,Waterhemp-calibration-learn,5/6/19 10:22,944,23.2 sec,0.00 g,0.00 g
19,E,53,Waterhemp-calibration-learn,4/19/19 17:10,4579,15.9 sec,0.90 g,0.20 g
19,E,53,Waterhemp-calibration-learn,4/19/19 17:11,4595,14.8 sec,0.90 g,0.20 g
19,E,53,Waterhemp-calibration-learn,4/19/19 17:12,4587,19.7 sec,1.00 g,0.22 g
19,E,53,Waterhemp-calibration-learn,4/19/19 17:13,4567,16.6 sec,0.90 g,0.20 g
19,E,53,Waterhemp-calibration-learn,4/19/19 17:14,4571,16.3 sec,0.90 g,0.20 g
19,E,53,Waterhemp-calibration-learn,4/19/19 17:15,4573,14.4 sec,0.90 g,0.20 g
19,E,7,Waterhemp-calibration-learn,4/19/19 15:02,2918,22.5 sec,0.50 g,0.17 g
19,E,7,Waterhemp-calibration-learn,4/19/19 15:03,2837,17.3 sec,0.50 g,0.18 g
19,E,7,Waterhemp-calibration-learn,4/19/19 15:04,2814,16.5 sec,0.50 g,0.18 g
19,E,7,Waterhemp-calibration-learn,4/19/19 15:05,2851,21.6 sec,0.60 g,0.21 g
19,E,7,Waterhemp-calibration-learn,4/19/19 15:06,2842,15.5 sec,0.50 g,0.18 g
19,E,7,Waterhemp-calibration-learn,4/19/19 15:06,2866,22.3 sec,0.50 g,0.17 g
19,E,7,Waterhemp-calibration-learn,4/19/19 15:07,2837,21.0 sec,0.50 g,0.18 g
19,E,7,Waterhemp-calibration-learn,4/19/19 15:08,2817,16.6 sec,0.50 g,0.18 g
19,W,3,Waterhemp-calibration-learn,5/6/19 10:51,6046,24.2 sec,1.20 g,0.20 g
19,W,3,Waterhemp-calibration-learn,5/6/19 10:53,6015,24.2 sec,1.20 g,0.20 g
19,W,3,Waterhemp-calibration-learn,5/6/19 10:54,6019,19.0 sec,1.20 g,0.20 g
19,W,3,Waterhemp-calibration-learn,5/6/19 10:58,5983,24.4 sec,1.10 g,0.18 g
19,W,3,Waterhemp-calibration-learn,5/6/19 10:59,6012,22.1 sec,1.20 g,0.20 g
19,W,17,Waterhemp-calibration-learn,6/1/19 14:09,12909,21.4 sec,2.00 g,0.15 g
19,W,17,Waterhemp-calibration-learn,6/1/19 14:10,12884,19.6 sec,2.00 g,0.16 g
19,W,17,Waterhemp-calibration-learn,6/1/19 14:11,12910,20.6 sec,2.10 g,0.16 g
19,W,17,Waterhemp-calibration-learn,6/1/19 14:13,12851,26.2 sec,1.90 g,0.15 g
19,W,17,Waterhemp-calibration-learn,6/1/19 14:15,12883,23.3 sec,2.00 g,0.16 g
19,W,17,Waterhemp-calibration-learn,6/1/19 14:16,12909,19.6 sec,2.00 g,0.15 g
19,W,21,Waterhemp-calibration-learn,6/2/19 15:41,30920,30.7 sec,6.00 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 15:43,30891,29.7 sec,5.90 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 15:45,30960,35.5 sec,6.00 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 15:46,30965,27.5 sec,5.80 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 15:48,30506,34.7 sec,5.90 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 15:50,30541,34.2 sec,5.80 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 15:54,30542,31.5 sec,5.80 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 15:56,30573,34.0 sec,5.80 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 15:58,30506,29.0 sec,5.70 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 16:00,30528,30.3 sec,5.90 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 16:02,30577,35.0 sec,5.80 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 16:04,30517,30.6 sec,5.80 g,0.19 g
19,W,21,Waterhemp-calibration-learn,6/2/19 16:06,30556,31.4 sec,5.80 g,0.19 g
19,W,29,Waterhemp-calibration-learn,6/4/19 10:30,67559,49.9 sec,10.00 g,0.15 g
19,W,29,Waterhemp-calibration-learn,6/4/19 10:32,67793,53.4 sec,-0.10 g,-0.00 g
19,W,29,Waterhemp-calibration-learn,6/4/19 10:34,67735,57.9 sec,9.90 g,0.15 g
19,W,29,Waterhemp-calibration-learn,6/4/19 10:37,67789,53.1 sec,9.90 g,0.15 g
19,W,40,Waterhemp-calibration-learn,5/29/19 10:13,52686,53.0 sec,10.50 g,0.20 g
19,W,40,Waterhemp-calibration-learn,5/29/19 10:15,52872,52.3 sec,10.60 g,0.20 g
19,W,40,Waterhemp-calibration-learn,5/29/19 10:17,52545,43.8 sec,0.00 g,0.00 g
19,W,40,Waterhemp-calibration-learn,5/29/19 10:21,52661,52.4 sec,10.70 g,0.20 g
19,W,40,Waterhemp-calibration-learn,5/29/19 10:24,52651,55.0 sec,10.60 g,0.20 g
19,W,40,Waterhemp-calibration-learn,5/29/19 10:26,52765,49.2 sec,10.70 g,0.20 g
19,W,40,Waterhemp-calibration-learn,5/29/19 10:30,52875,125.4 sec,10.60 g,0.20 g
19,W,40,Waterhemp-calibration-learn,5/29/19 10:34,52879,136.0 sec,10.40 g,0.20 g
19,W,44,Waterhemp-calibration-learn,6/1/19 14:28,2037,19.1 sec,0.40 g,0.20 g
19,W,44,Waterhemp-calibration-learn,6/1/19 14:29,2040,5.2 sec,0.60 g,0.29 g
19,W,44,Waterhemp-calibration-learn,6/1/19 14:30,2035,6.2 sec,0.40 g,0.20 g
23,W,23,Waterhemp-calibration-learn,8/28/19 16:24,69822,83.5 sec,13.20 g,0.19 g
23,W,23,Waterhemp-calibration-learn,8/28/19 16:27,69836,62.6 sec,13.30 g,0.19 g
23,W,23,Waterhemp-calibration-learn,8/28/19 16:30,69799,64.5 sec,13.20 g,0.19 g
23,E,2,Waterhemp-calibration-learn,5/6/19 11:26,40149,42.4 sec,9.70 g,0.24 g
23,E,2,Waterhemp-calibration-learn,5/6/19 11:29,40218,38.6 sec,9.80 g,0.24 g
23,E,2,Waterhemp-calibration-learn,5/6/19 11:30,40234,34.4 sec,9.70 g,0.24 g
23,E,2,Waterhemp-calibration-learn,5/6/19 11:32,40251,39.0 sec,9.80 g,0.24 g
23,E,2,Waterhemp-calibration-learn,5/6/19 11:35,40176,45.2 sec,9.80 g,0.24 g
23,E,27,Waterhemp-calibration-learn,4/19/19 14:09,52625,102.8 sec,11.60 g,0.22 g
23,E,27,Waterhemp-calibration-learn,4/19/19 14:12,53584,53.1 sec,12.00 g,0.22 g
23,E,27,Waterhemp-calibration-learn,4/19/19 14:14,53472,53.5 sec,11.90 g,0.22 g
23,E,27,Waterhemp-calibration-learn,4/19/19 14:18,53237,85.4 sec,11.90 g,0.22 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:19,32299,40.9 sec,6.10 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:26,32233,332.1 sec,4.30 g,0.13 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:33,32200,339.4 sec,4.50 g,0.14 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:35,32353,29.8 sec,6.10 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:38,32214,32.4 sec,6.20 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:39,32376,29.1 sec,6.10 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:40,32520,26.8 sec,6.10 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:49,32554,34.1 sec,6.10 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:50,32300,29.7 sec,6.10 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:51,32210,34.8 sec,6.10 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:53,32388,30.5 sec,6.20 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:54,32395,33.2 sec,6.10 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:58,32059,172.3 sec,6.10 g,0.19 g
23,E,39,Waterhemp-calibration-learn,6/1/19 10:59,32379,32.1 sec,6.20 g,0.19 g
23,E,65,Waterhemp-calibration-learn,5/6/19 16:57,62811,57.8 sec,10.10 g,0.16 g
23,E,65,Waterhemp-calibration-learn,5/6/19 16:58,62883,61.8 sec,10.10 g,0.16 g
23,E,65,Waterhemp-calibration-learn,5/6/19 17:00,62830,56.1 sec,10.10 g,0.16 g
23,E,65,Waterhemp-calibration-learn,5/6/19 17:04,62858,60.9 sec,10.00 g,0.16 g
23,W,13,Waterhemp-calibration-learn,5/29/19 08:50,76020,47.0 sec,13.30 g,0.17 g
23,W,13,Waterhemp-calibration-learn,5/29/19 08:53,76243,57.8 sec,---,---
23,W,13,Waterhemp-calibration-learn,5/29/19 08:55,76170,53.3 sec,13.60 g,0.18 g
23,W,13,Waterhemp-calibration-learn,5/29/19 08:59,76248,52.0 sec,13.40 g,0.18 g
23,W,13,Waterhemp-calibration-learn,5/29/19 09:02,76188,56.3 sec,---,---
23,W,13,Waterhemp-calibration-learn,5/29/19 09:03,76095,52.5 sec,13.50 g,0.18 g
23,W,23,Waterhemp-calibration-learn,5/6/19 16:37,54580,63.2 sec,7.70 g,0.14 g
23,W,23,Waterhemp-calibration-learn,5/6/19 16:39,54633,56.8 sec,7.60 g,0.14 g
23,W,23,Waterhemp-calibration-learn,5/6/19 16:41,54722,54.1 sec,7.70 g,0.14 g
23,W,23,Waterhemp-calibration-learn,5/6/19 16:48,54722,56.5 sec,7.60 g,0.14 g
23,W,23,Waterhemp-calibration-learn,5/6/19 16:50,54819,55.2 sec,7.70 g,0.14 g
23,W,23,Waterhemp-calibration-learn,5/6/19 16:52,54813,60.1 sec,7.60 g,0.14 g
23,W,23,Waterhemp-calibration-learn,5/6/19 16:54,54795,54.2 sec,7.70 g,0.14 g
24,E,1,Waterhemp-calibration-learn,5/20/19 16:49,2561,36.8 sec,0.30 g,0.12 g
24,E,1,Waterhemp-calibration-learn,5/20/19 16:52,2520,36.8 sec,0.40 g,0.16 g
24,E,1,Waterhemp-calibration-learn,5/20/19 16:53,2542,35.4 sec,0.30 g,0.12 g
24,E,1,Waterhemp-calibration-learn,5/20/19 16:58,2518,32.2 sec,0.30 g,0.12 g
24,E,1,Waterhemp-calibration-learn,5/20/19 17:00,2534,35.5 sec,0.30 g,0.12 g
24,E,1,Waterhemp-calibration-learn,5/20/19 17:01,2527,37.7 sec,0.30 g,0.12 g
24,E,1,Waterhemp-calibration-learn,5/20/19 17:03,2513,38.1 sec,0.20 g,0.08 g
24,E,1,Waterhemp-calibration-learn,5/20/19 17:05,2514,33.9 sec,0.40 g,0.16 g
24,E,3,Waterhemp-calibration-learn,5/7/19 11:09,10305,25.1 sec,1.50 g,0.15 g
24,E,3,Waterhemp-calibration-learn,5/7/19 11:10,10246,24.5 sec,1.60 g,0.16 g
24,E,3,Waterhemp-calibration-learn,5/7/19 11:11,10318,21.6 sec,1.50 g,0.15 g
24,E,3,Waterhemp-calibration-learn,5/7/19 11:13,10269,25.0 sec,1.50 g,0.15 g
24,E,3,Waterhemp-calibration-learn,5/7/19 11:15,10295,25.2 sec,1.50 g,0.15 g
24,E,8,Waterhemp-calibration-learn,4/22/19 16:52,14178,33.3 sec,1.70 g,0.12 g
24,E,8,Waterhemp-calibration-learn,4/22/19 16:54,14161,44.9 sec,1.70 g,0.12 g
24,E,8,Waterhemp-calibration-learn,4/22/19 16:55,14028,32.7 sec,1.70 g,0.12 g
24,E,8,Waterhemp-calibration-learn,4/22/19 16:57,14051,38.8 sec,1.70 g,0.12 g
24,W,4,Waterhemp-calibration-learn,5/29/19 11:49,3526,34.2 sec,0.70 g,0.20 g
24,W,4,Waterhemp-calibration-learn,5/29/19 11:50,3527,34.8 sec,0.70 g,0.20 g
24,W,4,Waterhemp-calibration-learn,5/29/19 11:51,3535,32.6 sec,0.70 g,0.20 g
24,W,4,Waterhemp-calibration-learn,5/29/19 11:53,3524,47.2 sec,0.60 g,0.17 g
24,W,4,Waterhemp-calibration-learn,5/29/19 11:55,3549,36.2 sec,0.70 g,0.20 g
24,W,4,Waterhemp-calibration-learn,5/29/19 11:57,3546,56.7 sec,0.40 g,0.11 g
24,W,4,Waterhemp-calibration-learn,5/29/19 11:58,3548,54.5 sec,0.50 g,0.14 g
24,W,6,Waterhemp-calibration-learn,5/28/19 16:29,5946,24.6 sec,1.00 g,0.17 g
24,W,6,Waterhemp-calibration-learn,5/28/19 16:31,5962,28.9 sec,1.00 g,0.17 g
24,W,6,Waterhemp-calibration-learn,5/28/19 16:32,5960,26.1 sec,1.10 g,0.18 g
24,W,6,Waterhemp-calibration-learn,5/28/19 16:33,5984,30.5 sec,1.10 g,0.18 g
24,W,6,Waterhemp-calibration-learn,5/28/19 16:37,5987,25.5 sec,1.10 g,0.18 g
24,W,6,Waterhemp-calibration-learn,5/28/19 16:38,5947,21.2 sec,1.10 g,0.18 g
24,W,6,Waterhemp-calibration-learn,5/28/19 16:40,5984,24.9 sec,1.10 g,0.18 g
25,W,3,Waterhemp-calibration-learn,6/2/19 15:30,29833,35.7 sec,4.80 g,0.16 g
25,W,3,Waterhemp-calibration-learn,6/2/19 15:32,29714,39.4 sec,4.80 g,0.16 g
25,W,3,Waterhemp-calibration-learn,6/2/19 15:34,29746,36.4 sec,4.80 g,0.16 g
25,W,3,Waterhemp-calibration-learn,6/2/19 15:37,29825,38.5 sec,4.70 g,0.16 g
25,W,3,Waterhemp-calibration-learn,6/2/19 15:39,29832,37.6 sec,4.90 g,0.16 g
26,W,21,Waterhemp-calibration-learn,5/29/19 09:31,14553,43.0 sec,-0.10 g,-0.01 g
26,W,21,Waterhemp-calibration-learn,5/29/19 09:33,14492,36.3 sec,2.60 g,0.18 g
26,W,21,Waterhemp-calibration-learn,5/29/19 09:35,14531,44.8 sec,2.60 g,0.18 g
26,W,21,Waterhemp-calibration-learn,5/29/19 09:36,14560,42.9 sec,2.60 g,0.18 g
26,W,21,Waterhemp-calibration-learn,5/29/19 09:38,14586,44.4 sec,2.60 g,0.18 g
26,W,21,Waterhemp-calibration-learn,5/29/19 09:40,14521,44.3 sec,2.60 g,0.18 g
26,W,21,Waterhemp-calibration-learn,5/29/19 09:42,14573,44.8 sec,2.70 g,0.19 g
26,W,21,Waterhemp-calibration-learn,5/29/19 09:43,14528,44.2 sec,2.60 g,0.18 g
26,W,21,Waterhemp-calibration-learn,5/29/19 09:46,14599,47.0 sec,2.60 g,0.18 g
26,W,23,Waterhemp-calibration-learn,5/7/19 12:10,15198,27.8 sec,---,---
26,W,23,Waterhemp-calibration-learn,5/7/19 12:12,15155,28.4 sec,2.70 g,0.18 g
26,W,23,Waterhemp-calibration-learn,5/7/19 12:13,15159,26.2 sec,2.70 g,0.18 g
26,W,23,Waterhemp-calibration-learn,5/7/19 12:15,15202,26.1 sec,2.80 g,0.18 g
26,W,23,Waterhemp-calibration-learn,5/7/19 12:18,15173,24.3 sec,2.70 g,0.18 g
26,W,23,Waterhemp-calibration-learn,5/7/19 12:20,15232,29.7 sec,2.70 g,0.18 g
26,W,23,Waterhemp-calibration-learn,5/7/19 12:22,15234,25.2 sec,2.70 g,0.18 g
26,W,23,Waterhemp-calibration-learn,5/7/19 12:24,15192,28.5 sec,2.70 g,0.18 g
26,W,23,Waterhemp-calibration-learn,5/7/19 12:27,15209,27.2 sec,2.70 g,0.18 g
26,W,27,Waterhemp-calibration-learn,5/28/19 15:36,7082,34.4 sec,1.00 g,0.14 g
26,W,27,Waterhemp-calibration-learn,5/28/19 15:40,7108,23.3 sec,1.10 g,0.15 g
26,W,27,Waterhemp-calibration-learn,5/28/19 15:42,7106,30.1 sec,1.10 g,0.15 g
26,W,27,Waterhemp-calibration-learn,5/28/19 15:44,7096,30.9 sec,1.10 g,0.16 g
27,E,19,Waterhemp-calibration-learn,5/6/19 16:04,57974,66.6 sec,13.50 g,0.23 g
27,E,19,Waterhemp-calibration-learn,5/6/19 16:06,57485,48.5 sec,13.50 g,0.23 g
27,E,19,Waterhemp-calibration-learn,5/6/19 16:09,57486,48.0 sec,13.50 g,0.23 g
27,E,19,Waterhemp-calibration-learn,5/6/19 16:13,57617,51.9 sec,13.50 g,0.23 g
27,E,19,Waterhemp-calibration-learn,5/6/19 16:17,57498,46.2 sec,13.40 g,0.23 g
27,E,19,Waterhemp-calibration-learn,5/6/19 16:20,57479,52.3 sec,13.50 g,0.23 g
27,E,19,Waterhemp-calibration-learn,5/6/19 16:22,57592,47.3 sec,13.50 g,0.23 g
27,E,19,Waterhemp-calibration-learn,5/6/19 16:26,57551,56.1 sec,13.50 g,0.23 g
27,E,19,Waterhemp-calibration-learn,5/6/19 16:33,57439,48.9 sec,13.50 g,0.24 g
27,E,94,Waterhemp-calibration-learn,6/4/19 13:24,4731,21.9 sec,0.90 g,0.19 g
27,E,94,Waterhemp-calibration-learn,6/4/19 13:25,4731,17.9 sec,0.90 g,0.19 g
27,E,94,Waterhemp-calibration-learn,6/4/19 13:27,4734,19.9 sec,0.90 g,0.19 g
27,E,THRESHED FEB 20,Waterhemp-calibration-learn,6/1/19 14:38,9738,28.7 sec,0.00 g,0.00 g
27,E,THRESHED FEB 20,Waterhemp-calibration-learn,6/1/19 14:39,9780,21.4 sec,1.50 g,0.15 g
27,E,THRESHED FEB 20,Waterhemp-calibration-learn,6/1/19 14:40,9812,21.7 sec,1.50 g,0.15 g
27,E,THRESHED FEB 20,Waterhemp-calibration-learn,6/1/19 14:41,9829,17.8 sec,1.50 g,0.15 g
27,E,THRESHED FEB 20,Waterhemp-calibration-learn,6/1/19 14:43,9805,19.8 sec,1.50 g,0.15 g
27,E,THRESHED FEB 20,Waterhemp-calibration-learn,6/1/19 14:45,9860,17.7 sec,1.60 g,0.16 g
27,E,THRESHED FEB 20,Waterhemp-calibration-learn,6/1/19 14:46,9830,15.9 sec,1.80 g,0.18 g
27,E,THRESHED FEB 20,Waterhemp-calibration-learn,6/1/19 14:47,9826,12.7 sec,1.60 g,0.16 g
27,E,THRESHED FEB 20,Waterhemp-calibration-learn,6/1/19 14:49,9824,14.8 sec,1.60 g,0.16 g
27,E,THRESHED MAR 5,Waterhemp-calibration-learn,5/7/19 11:44,19099,31.8 sec,4.50 g,0.24 g
27,E,THRESHED MAR 5,Waterhemp-calibration-learn,5/7/19 11:45,19165,29.7 sec,---,---
27,E,THRESHED MAR 5,Waterhemp-calibration-learn,5/7/19 11:47,19101,33.0 sec,4.50 g,0.24 g
27,E,THRESHED MAR 5,Waterhemp-calibration-learn,5/7/19 11:49,19139,30.4 sec,4.50 g,0.24 g
27,E,THRESHED MAR 5,Waterhemp-calibration-learn,5/7/19 11:51,19112,29.7 sec,4.50 g,0.24 g
27,E,THRESHED MAR 5,Waterhemp-calibration-learn,5/7/19 11:53,19170,31.4 sec,4.50 g,0.23 g
27,E,THRESHED MAR 5,Waterhemp-calibration-learn,5/7/19 11:55,19157,32.9 sec,4.50 g,0.23 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:16,43592,56.2 sec,8.90 g,0.20 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:19,43461,58.5 sec,9.00 g,0.21 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:21,43721,52.1 sec,8.90 g,0.20 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:27,43493,56.7 sec,9.00 g,0.21 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:29,43646,51.6 sec,9.00 g,0.21 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:32,40995,53.9 sec,8.60 g,0.21 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:34,41090,49.8 sec,8.50 g,0.21 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:36,40935,48.9 sec,8.50 g,0.21 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:38,40975,47.6 sec,8.50 g,0.21 g
27,W,22,Waterhemp-calibration-learn,5/6/19 17:39,41020,48.9 sec,8.50 g,0.21 g
